customerID,email,firstName,lastName
gid://shopify/Customer/5999586254,stephen64@example.net,John,Villanueva
gid://shopify/Customer/7781229107,christopherrandolph@example.com,Christopher,Pham
gid://shopify/Customer/7683267701,gabriel85@example.net,Jodi,Fisher
gid://shopify/Customer/2697438272,jmejia@example.net,Amanda,Brock
gid://shopify/Customer/2814306244,russelldonna@example.org,Stacey,Salazar
gid://shopify/Customer/7466011158,thomaspierce@example.com,Amy,Velasquez
gid://shopify/Customer/8273389673,sherry31@example.net,Donna,Wood
gid://shopify/Customer/6610185410,vduncan@example.net,Leah,Morrow
gid://shopify/Customer/5670117517,kenneth51@example.com,Jessica,Murphy
gid://shopify/Customer/7513551650,rosalestyler@example.com,Steven,Mitchell
gid://shopify/Customer/3637622854,lsmith@example.com,Mary,Woods
gid://shopify/Customer/3036170996,alexandra05@example.org,Dylan,Moreno
gid://shopify/Customer/6520397194,victoria08@example.net,James,Jordan
gid://shopify/Customer/8806023181,jaredpeters@example.net,Vanessa,Gomez
gid://shopify/Customer/3828959340,myersmartha@example.net,Brenda,Sherman
gid://shopify/Customer/5142953529,peter80@example.org,Maria,Rodriguez
gid://shopify/Customer/1433343422,jessicacoleman@example.com,Jason,Gomez
gid://shopify/Customer/2959838659,christymoreno@example.org,Matthew,Johnson
gid://shopify/Customer/9743462871,angelabender@example.com,Luis,Johnson
gid://shopify/Customer/2373447805,david46@example.org,Lauren,Hall
gid://shopify/Customer/6092023118,christian45@example.net,Terry,Johnson
gid://shopify/Customer/3841575978,ccortez@example.net,Christopher,Lyons
gid://shopify/Customer/2886283873,seankelly@example.org,Richard,Owens
gid://shopify/Customer/9193950249,jacksonaaron@example.org,Matthew,Mcbride
gid://shopify/Customer/7378840879,darlenechavez@example.com,Erin,Mays
gid://shopify/Customer/1051304011,jennifer95@example.org,Gerald,Sanchez
gid://shopify/Customer/1118967555,petersontiffany@example.org,Sarah,Ramos
gid://shopify/Customer/3016123488,austin22@example.net,Philip,Evans
gid://shopify/Customer/4255411927,jackking@example.com,Sean,Murray
gid://shopify/Customer/5556389566,steven33@example.net,Mark,Lee
gid://shopify/Customer/2523680176,cperez@example.com,Melissa,Gonzalez
gid://shopify/Customer/8452375159,bartonkaren@example.net,Autumn,Freeman
gid://shopify/Customer/7656671280,amy57@example.net,Lisa,Fritz
gid://shopify/Customer/5858160575,muellerjason@example.org,Rebecca,Moran
gid://shopify/Customer/7963452528,janetschneider@example.com,April,Cobb
gid://shopify/Customer/3329500958,sfisher@example.org,Shannon,Rogers
gid://shopify/Customer/8501483160,blee@example.org,Tim,Marsh
gid://shopify/Customer/2448226559,shall@example.net,Ryan,Fitzgerald
gid://shopify/Customer/6609638813,rebeccahahn@example.com,Joshua,Beck
gid://shopify/Customer/4730326472,ojones@example.org,Gene,Davis
gid://shopify/Customer/6836591270,kristenjohnson@example.com,Steven,Mendez
gid://shopify/Customer/3784216657,wilsonlaura@example.com,David,Cooper
gid://shopify/Customer/7764252667,michellevega@example.org,Sophia,Martin
gid://shopify/Customer/5490764974,gilesmatthew@example.net,Christopher,Jensen
gid://shopify/Customer/2500277038,lucas33@example.com,Randall,Johnson
gid://shopify/Customer/9488385116,wrighterin@example.org,Jennifer,Banks
gid://shopify/Customer/7821521229,davidhernandez@example.com,Sabrina,Pierce
gid://shopify/Customer/7311049728,hillbrent@example.com,Cameron,Vargas
gid://shopify/Customer/2727872426,fchambers@example.org,Dustin,Thompson
gid://shopify/Customer/4295275065,mendezjoan@example.net,Cheryl,Leblanc
gid://shopify/Customer/9411052199,millertaylor@example.com,Austin,Willis
gid://shopify/Customer/6821720422,ana12@example.net,Krystal,Russell
gid://shopify/Customer/9882611327,terri83@example.net,Sabrina,Lewis
gid://shopify/Customer/1210482316,matthew28@example.com,Jennifer,Norman
gid://shopify/Customer/1867353662,wilsonrobert@example.com,Cindy,Ballard
gid://shopify/Customer/6851594967,michael86@example.org,Robert,Miles
gid://shopify/Customer/2508549109,miguelshepherd@example.net,Jennifer,Thomas
gid://shopify/Customer/1688689322,austinjeffrey@example.com,Robert,Hoover
gid://shopify/Customer/8485341698,schwartzaustin@example.org,Tina,Powell
gid://shopify/Customer/4296340847,catherineyoung@example.net,Karen,Jones
gid://shopify/Customer/1510140620,baileycolleen@example.net,Anthony,Steele
gid://shopify/Customer/5058712323,anthony73@example.net,Jonathan,Smith
gid://shopify/Customer/8364757783,kim03@example.net,Michael,Hernandez
gid://shopify/Customer/1834775744,wyattkayla@example.net,Suzanne,Hancock
gid://shopify/Customer/9430087523,ygriffith@example.com,Sandy,White
gid://shopify/Customer/5327705530,cmcclain@example.org,Elizabeth,Park
gid://shopify/Customer/1735903167,snyderkelly@example.com,Calvin,Perez
gid://shopify/Customer/4094028446,arodriguez@example.com,Jill,Bradley
gid://shopify/Customer/8585530514,linda57@example.com,David,Prince
gid://shopify/Customer/9063825700,butlerwilliam@example.net,Gerald,Gill
gid://shopify/Customer/6965410485,peggywright@example.net,Christopher,Burns
gid://shopify/Customer/5965299364,benjamin11@example.com,Tracy,Huynh
gid://shopify/Customer/6304637915,schneidercarolyn@example.com,Michelle,Rodriguez
gid://shopify/Customer/9751698413,joannathomas@example.com,Sheena,Strickland
gid://shopify/Customer/7347451579,psmith@example.com,Jason,Jones
gid://shopify/Customer/8054521592,douglas26@example.com,Christina,Alexander
gid://shopify/Customer/1414496277,trevordaniels@example.com,Wendy,Rubio
gid://shopify/Customer/9133739032,timothy34@example.com,Jacob,Boone
gid://shopify/Customer/2308319984,markbentley@example.net,Melissa,Miller
gid://shopify/Customer/7224086023,piercedarius@example.org,Melanie,Schaefer
gid://shopify/Customer/8425397150,yhughes@example.com,James,Acevedo
gid://shopify/Customer/4848654299,taylorandre@example.com,Eric,Woodard
gid://shopify/Customer/8179285070,greeramanda@example.org,Sergio,Banks
gid://shopify/Customer/5364337058,parkshannon@example.net,Michael,Prince
gid://shopify/Customer/9067124640,matthew48@example.net,Heather,Chen
gid://shopify/Customer/3050238745,hlam@example.net,Michael,Harrington
gid://shopify/Customer/3831356922,ppham@example.net,Joseph,Flowers
gid://shopify/Customer/2421027998,daryl75@example.net,Troy,Banks
gid://shopify/Customer/2653087826,rojasruth@example.org,Amber,Hall
gid://shopify/Customer/4651732027,elee@example.net,Brooke,Wall
gid://shopify/Customer/8437806382,larsenbeth@example.net,James,Church
gid://shopify/Customer/3280651835,kristen30@example.com,Kelly,Murphy
gid://shopify/Customer/8980409540,ariel67@example.com,James,Reyes
gid://shopify/Customer/9534162205,farmercathy@example.org,Jennifer,Garcia
gid://shopify/Customer/9532965821,colleenduffy@example.org,Andrea,Anderson
gid://shopify/Customer/1296498434,sreynolds@example.net,Jonathan,Fisher
gid://shopify/Customer/7998540218,kevin10@example.org,David,Cunningham
gid://shopify/Customer/3836643876,kelleyjohnathan@example.com,Evan,Meyer
gid://shopify/Customer/6340465073,daledavis@example.org,John,Monroe
gid://shopify/Customer/7900544734,kentamanda@example.org,Tracy,Lane
gid://shopify/Customer/9664099712,webbaustin@example.net,Ashley,Bell
gid://shopify/Customer/4869600156,bsmith@example.net,Richard,Chapman
gid://shopify/Customer/9582926344,vasquezlisa@example.com,Jesse,Shelton
gid://shopify/Customer/2158516791,jacksonjessica@example.com,Michael,Johnson
gid://shopify/Customer/4112375812,ryanwhite@example.org,Alicia,Gutierrez
gid://shopify/Customer/4380914210,fpatterson@example.com,Joseph,Johnson
gid://shopify/Customer/2561713880,williamsmith@example.org,Melissa,Hall
gid://shopify/Customer/9496367461,zhatfield@example.net,Natasha,Johnson
gid://shopify/Customer/5357821475,gabriellemahoney@example.org,Jennifer,Taylor
gid://shopify/Customer/9168435660,manningdaniel@example.org,Brian,Reed
gid://shopify/Customer/5359279697,wthompson@example.net,Carl,Romero
gid://shopify/Customer/5279491504,xcummings@example.com,Eddie,Cruz
gid://shopify/Customer/9029140371,paul53@example.com,Jason,Scott
gid://shopify/Customer/9262337846,fcarpenter@example.net,Christina,Roman
gid://shopify/Customer/5764080960,ryanwilliams@example.com,Heather,Steele
gid://shopify/Customer/2150826739,pcross@example.org,David,Romero
gid://shopify/Customer/2451111020,schneiderjennifer@example.org,Lori,Evans
gid://shopify/Customer/1917133711,lfuller@example.com,David,Thomas
gid://shopify/Customer/9160656129,amanda03@example.com,Bryan,Hartman
gid://shopify/Customer/2208198982,howarderik@example.com,Luis,Novak
gid://shopify/Customer/7411501212,ericaharris@example.com,Ronald,Mitchell
gid://shopify/Customer/6235435702,scott29@example.org,Natalie,Jones
gid://shopify/Customer/8734558340,lopezrobin@example.org,Patricia,Aguirre
gid://shopify/Customer/2278699570,kathleenberger@example.com,Emily,Romero
gid://shopify/Customer/7469644912,jillscott@example.org,Michael,Harris
gid://shopify/Customer/5457435761,amandareyes@example.net,Katherine,Jones
gid://shopify/Customer/9019888897,bakernancy@example.net,Mary,Peters
gid://shopify/Customer/1853656304,fgibson@example.com,Stephanie,Ward
gid://shopify/Customer/3400835075,jasonwood@example.org,Sean,Johnson
gid://shopify/Customer/2861239378,mccoyjose@example.com,Stephanie,Ramos
gid://shopify/Customer/4871432949,jeffersonwilliam@example.com,Brandon,Reed
gid://shopify/Customer/9214176679,mary90@example.com,David,Davis
gid://shopify/Customer/7841555503,cliffordtaylor@example.net,Robert,Mccarty
gid://shopify/Customer/4644406618,veronicacruz@example.com,Allison,Fox
gid://shopify/Customer/2669099963,angelawilliams@example.net,Susan,Jones
gid://shopify/Customer/4731970616,traci47@example.net,Kristin,Lopez
gid://shopify/Customer/5959754679,harringtonnancy@example.org,Melissa,Miller
gid://shopify/Customer/5503658360,sandovalrachel@example.com,Wendy,Sellers
gid://shopify/Customer/5017458358,nwood@example.net,Kristin,Smith
gid://shopify/Customer/9390188493,hicksmichelle@example.com,Veronica,Gonzalez
gid://shopify/Customer/4488246052,wrightkelly@example.com,Lisa,Owens
gid://shopify/Customer/6262612121,ktaylor@example.org,Mary,Luna
gid://shopify/Customer/2479220091,joshuaarmstrong@example.org,Mary,Lynn
gid://shopify/Customer/3533018847,khernandez@example.org,Michaela,Smith
gid://shopify/Customer/9371762989,burchsteve@example.net,Oscar,Patterson
gid://shopify/Customer/4102469058,johnrichardson@example.org,Caroline,Nichols
gid://shopify/Customer/2647799291,deborah45@example.com,John,Pittman
gid://shopify/Customer/7535532167,wilcoxjessica@example.org,Nicole,Fox
gid://shopify/Customer/8743934387,butlerjustin@example.org,Christopher,Clark
gid://shopify/Customer/5866185547,anthony49@example.com,William,Mccarthy
gid://shopify/Customer/8676038297,leedavid@example.com,Melissa,Boyd
gid://shopify/Customer/2917860865,hcastillo@example.net,Scott,Wilson
gid://shopify/Customer/7669993460,kelly57@example.net,Dustin,Leon
gid://shopify/Customer/1811015089,benjaminjimenez@example.org,William,Adkins
gid://shopify/Customer/1588212963,gregory93@example.com,Timothy,Hart
gid://shopify/Customer/5703706598,wilsonnicholas@example.net,Amanda,Olson
gid://shopify/Customer/9582893047,xwilliams@example.org,Joshua,Sims
gid://shopify/Customer/1131206295,vschneider@example.org,Crystal,Williams
gid://shopify/Customer/6775746684,andersonheather@example.org,Kaitlyn,Collins
gid://shopify/Customer/9000170437,ronniemadden@example.org,Thomas,Moreno
gid://shopify/Customer/8872347742,lrobinson@example.net,Morgan,Santiago
gid://shopify/Customer/3060189015,jenniferschneider@example.org,Tina,Perez
gid://shopify/Customer/2567705999,wwilson@example.com,Lisa,Peters
gid://shopify/Customer/7675756169,james92@example.org,Trevor,Obrien
gid://shopify/Customer/6368076310,connie01@example.com,Mariah,Thompson
gid://shopify/Customer/9694631430,iparks@example.org,Anthony,Thompson
gid://shopify/Customer/9071237201,timothybryant@example.com,Rebecca,Perry
gid://shopify/Customer/1980185551,reginahayes@example.net,Matthew,Marsh
gid://shopify/Customer/6683684622,adamsdouglas@example.net,Matthew,Cowan
gid://shopify/Customer/4782048662,joeholder@example.com,Craig,Washington
gid://shopify/Customer/1842290025,matthewjohnson@example.org,Jon,Guzman
gid://shopify/Customer/6577258413,rarcher@example.org,Alan,Ray
gid://shopify/Customer/4049817917,jennifer60@example.org,Marissa,Garcia
gid://shopify/Customer/2294392084,mjoseph@example.net,Brittany,Garcia
gid://shopify/Customer/4095590240,keithjohnson@example.org,Joshua,Martinez
gid://shopify/Customer/6070460354,jimmy25@example.org,Melissa,Chen
gid://shopify/Customer/1525450820,larsonwendy@example.org,Madeline,Carrillo
gid://shopify/Customer/2008286650,millermichael@example.com,Troy,Harris
gid://shopify/Customer/3164769271,linda57@example.org,James,Nelson
gid://shopify/Customer/7501766970,droach@example.com,Dean,Montoya
gid://shopify/Customer/6400409212,steven29@example.com,Michaela,Medina
gid://shopify/Customer/5762099774,acooper@example.net,Matthew,Lambert
gid://shopify/Customer/6507724635,sharon30@example.com,Karen,Hill
gid://shopify/Customer/4254549053,johnlucero@example.net,Regina,Stokes
gid://shopify/Customer/9322811693,nicholas71@example.com,Ashley,Myers
gid://shopify/Customer/8690929496,smithleah@example.com,Andrew,Carpenter
gid://shopify/Customer/6387824321,vholland@example.com,Curtis,Oconnell
gid://shopify/Customer/4515583412,kevin70@example.com,Debra,Thomas
gid://shopify/Customer/7004975745,luis84@example.net,Gina,Rodriguez
gid://shopify/Customer/9052160102,christopher25@example.com,Tammy,Sims
gid://shopify/Customer/1890482446,andrewsaaron@example.net,Sydney,Jenkins
gid://shopify/Customer/9099212032,olsonmichael@example.com,Jerry,Aguirre
gid://shopify/Customer/3245865700,flynnderek@example.net,Julia,Walters
gid://shopify/Customer/9497340577,kellydavenport@example.org,Julie,Wilkins
gid://shopify/Customer/3563085315,martinjuan@example.net,Peter,Sims
gid://shopify/Customer/2810423184,dcisneros@example.com,Margaret,Baker
gid://shopify/Customer/2087958519,abarker@example.com,Erika,Brown
gid://shopify/Customer/3593917762,derrickhill@example.org,Sheila,Lutz
gid://shopify/Customer/2467241012,katrina98@example.org,Julie,Soto
gid://shopify/Customer/9444489849,craig94@example.org,Aaron,Robbins
gid://shopify/Customer/9013715584,melissatran@example.com,Christopher,Henson
gid://shopify/Customer/9053113805,careybarbara@example.org,Amanda,Parrish
gid://shopify/Customer/3438973716,maryweber@example.net,Sheri,Moreno
gid://shopify/Customer/6164053780,ygonzalez@example.com,Michael,Moon
gid://shopify/Customer/2811751524,ashley86@example.org,Shaun,Garza
gid://shopify/Customer/6598154867,katelynwallace@example.com,Larry,Hodge
gid://shopify/Customer/1158800961,rcabrera@example.com,Edward,Smith
gid://shopify/Customer/5218257772,haileycastaneda@example.net,Jennifer,Mayer
gid://shopify/Customer/6499625155,sheppardnicole@example.com,Danielle,Burke
gid://shopify/Customer/4186233988,dean65@example.net,Scott,Miller
gid://shopify/Customer/9569268868,nichole57@example.org,Molly,Holloway
gid://shopify/Customer/7695813662,jeremywashington@example.org,Kevin,Smith
gid://shopify/Customer/9351846561,rebeccabrown@example.net,James,Ballard
gid://shopify/Customer/9271359074,cingram@example.net,Sally,Mays
gid://shopify/Customer/4827393850,ecruz@example.com,Taylor,Stevenson
gid://shopify/Customer/4765301276,elliswilliam@example.com,James,Smith
gid://shopify/Customer/7400572711,patriciaharper@example.com,Pamela,Jenkins
gid://shopify/Customer/9762786572,qhowell@example.net,Evan,Pruitt
gid://shopify/Customer/8468525101,benjaminreed@example.com,Randy,Scott
gid://shopify/Customer/9276563392,seanchavez@example.net,Bradley,Miller
gid://shopify/Customer/5518465482,emilyponce@example.org,Philip,Baker
gid://shopify/Customer/8683382642,megan54@example.net,Devin,Williams
gid://shopify/Customer/1289272808,lramsey@example.net,Barbara,Gray
gid://shopify/Customer/7144002587,derek25@example.org,Kathryn,Sanchez
gid://shopify/Customer/9862110774,williammiller@example.com,Sarah,Vega
gid://shopify/Customer/5386892364,jamesgarcia@example.com,Michelle,Collins
gid://shopify/Customer/4908683949,tfields@example.net,Michael,Clay
gid://shopify/Customer/2566346931,qbraun@example.net,Lonnie,Kirby
gid://shopify/Customer/9196788753,christopher66@example.org,Kelly,Johnson
gid://shopify/Customer/8159942109,wlong@example.org,Mary,Cox
gid://shopify/Customer/1736122342,rcampbell@example.org,Angela,Cunningham
gid://shopify/Customer/8247845487,vmckinney@example.net,Ashley,Cruz
gid://shopify/Customer/7712473665,jrivera@example.net,Rebecca,Lee
gid://shopify/Customer/5106943874,adrianaturner@example.com,John,Davis
gid://shopify/Customer/1057228536,smithgeorge@example.com,Kathryn,Thomas
gid://shopify/Customer/1718503819,steven25@example.net,Shawn,Chen
gid://shopify/Customer/8958356226,wrandall@example.org,Donald,Ware
